Hz,v_input,v_no_filter,vout
9120.1083984375,1,0.997365474700928,1.25699281692505
9162.205078125,1,0.997389495372772,1.25704181194305
9204.49609375,1,0.997413337230682,1.25708985328674
9246.9814453125,1,0.997436940670013,1.25713717937469
9289.6640625,1,0.99746036529541,1.25718367099762
9332.54296875,1,0.997483611106873,1.25722944736481
9375.6201171875,1,0.997506558895111,1.25727450847626
9418.8955078125,1,0.997529327869415,1.25731873512268
9462.3720703125,1,0.997551918029785,1.25736236572266
9506.0478515625,1,0.997574269771576,1.2574051618576
9549.92578125,1,0.997596442699432,1.25744736194611
9594.005859375,1,0.99761837720871,1.25748872756958
9638.2900390625,1,0.997640132904053,1.2575296163559
9682.7783203125,1,0.997661650180817,1.25756978988647
9727.47265625,1,0.997683107852936,1.25760924816132
9772.3720703125,1,0.997704207897186,1.25764811038971
9817.4794921875,1,0.997725188732147,1.25768625736237
9862.794921875,1,0.997745990753174,1.25772380828857
9908.3193359375,1,0.997766613960266,1.25776088237762
9954.0537109375,1,0.997786998748779,1.25779736042023
10000,1,0.997807264328003,1.25783312320709
10046.158203125,1,0.997827231884003,1.2578684091568
10092.529296875,1,0.997847139835358,1.25790309906006
10139.1142578125,1,0.997866809368134,1.25793719291687
10185.9140625,1,0.99788624048233,1.25797080993652
10232.9296875,1,0.997905611991882,1.25800383090973
10280.1630859375,1,0.997924745082855,1.25803637504578
10327.6142578125,1,0.997943699359894,1.25806844234467
10375.2841796875,1,0.997962534427643,1.25809991359711
10423.173828125,1,0.997981131076813,1.25813102722168
10471.28515625,1,0.997999608516693,1.2581615447998
10519.619140625,1,0.998017907142639,1.25819158554077
10568.1748046875,1,0.998036026954651,1.25822114944458
10616.9560546875,1,0.998053967952728,1.25825023651123
10665.9609375,1,0.998071670532227,1.25827896595001
10715.193359375,1,0.99808931350708,1.25830709934235
10764.65234375,1,0.998106837272644,1.25833487510681
10814.33984375,1,0.998124122619629,1.25836217403412
10864.255859375,1,0.998141288757324,1.25838911533356
10914.4033203125,1,0.998158276081085,1.25841557979584
10964.7822265625,1,0.998175084590912,1.25844168663025
11015.3935546875,1,0.998191773891449,1.2584673166275
11066.23828125,1,0.998208343982697,1.25849258899689
11117.3173828125,1,0.998224675655365,1.25851738452911
11168.6328125,1,0.998240947723389,1.25854182243347
11220.1845703125,1,0.998257040977478,1.25856590270996
11271.974609375,1,0.998272955417633,1.25858962535858
11324.00390625,1,0.998288750648499,1.25861299037933
11376.2724609375,1,0.99830436706543,1.25863599777222
11428.783203125,1,0.998319923877716,1.25865864753723
11481.5361328125,1,0.998335301876068,1.25868093967438
11534.5322265625,1,0.998350501060486,1.25870287418365
11587.7734375,1,0.998365640640259,1.25872445106506
11641.2607421875,1,0.998380541801453,1.2587456703186
11694.994140625,1,0.998395323753357,1.25876665115356
11748.9755859375,1,0.998410046100616,1.25878727436066
11803.2060546875,1,0.998424530029297,1.25880753993988
11857.6875,1,0.998438954353332,1.25882756710052
11912.419921875,1,0.998453259468079,1.2588472366333
11967.4052734375,1,0.998467445373535,1.25886654853821
12022.64453125,1,0.998481452465057,1.25888562202454
12078.138671875,1,0.998495280742645,1.258904337883
12133.888671875,1,0.998509109020233,1.25892281532288
12189.8955078125,1,0.998522758483887,1.25894105434418
12246.162109375,1,0.998536229133606,1.25895893573761
12302.6875,1,0.99854964017868,1.25897657871246
12359.474609375,1,0.998562932014465,1.25899398326874
12416.5234375,1,0.998576045036316,1.25901103019714
12473.8349609375,1,0.998589038848877,1.25902795791626
12531.412109375,1,0.998601973056793,1.25904452800751
12589.25390625,1,0.99861478805542,1.25906074047089
12647.36328125,1,0.998627424240112,1.25907683372498
12705.7412109375,1,0.99864000082016,1.25909268856049
12764.3876953125,1,0.998652398586273,1.25910830497742
12823.3056640625,1,0.998664796352386,1.25912356376648
12882.4951171875,1,0.998677015304565,1.25913870334625
12941.9580078125,1,0.99868905544281,1.25915348529816
13001.6953125,1,0.99870103597641,1.25916814804077
13061.708984375,1,0.99871301651001,1.25918257236481
13121.9990234375,1,0.998724758625031,1.25919663906097
13182.5673828125,1,0.998736441135406,1.25921058654785
13243.4150390625,1,0.998748004436493,1.25922441482544
13304.5439453125,1,0.99875944852829,1.25923788547516
13365.955078125,1,0.998770773410797,1.25925123691559
13427.6494140625,1,0.99878203868866,1.25926434993744
13489.62890625,1,0.998793184757233,1.25927722454071
13551.89453125,1,0.998804211616516,1.25928997993469
13614.447265625,1,0.998815178871155,1.25930237770081
13677.2880859375,1,0.998826026916504,1.25931477546692
13740.419921875,1,0.998836755752563,1.25932681560516
13803.8427734375,1,0.998847424983978,1.25933885574341
13867.55859375,1,0.998857915401459,1.25935053825378
13931.568359375,1,0.998868405818939,1.25936198234558
13995.873046875,1,0.99887877702713,1.25937354564667
14060.4755859375,1,0.998889029026031,1.2593846321106
14125.375,1,0.998899221420288,1.25939559936523
14190.5751953125,1,0.998909294605255,1.25940644741058
14256.076171875,1,0.998919248580933,1.25941705703735
14321.87890625,1,0.998929142951965,1.25942766666412
14387.9853515625,1,0.998938977718353,1.25943791866302
14454.3974609375,1,0.998948693275452,1.25944805145264
14521.1162109375,1,0.998958289623261,1.25945806503296
14588.142578125,1,0.998967826366425,1.2594678401947
14655.478515625,1,0.998977243900299,1.25947749614716
14723.125,1,0.998986601829529,1.25948715209961
14791.083984375,1,0.998995900154114,1.25949645042419
14859.3564453125,1,0.999005079269409,1.25950562953949
14927.9443359375,1,0.99901419878006,1.2595146894455
14996.8486328125,1,0.999023258686066,1.25952351093292
15066.0703125,1,0.999032139778137,1.25953221321106
15135.6123046875,1,0.999041080474854,1.2595409154892
15205.4755859375,1,0.999049782752991,1.25954937934875
15275.66015625,1,0.999058485031128,1.25955760478973
15346.169921875,1,0.99906712770462,1.25956583023071
15417.0048828125,1,0.999075651168823,1.2595739364624
15488.166015625,1,0.999084115028381,1.25958180427551
15559.65625,1,0.999092519283295,1.25958967208862
15631.4765625,1,0.999100804328918,1.25959730148315
15703.6279296875,1,0.999109089374542,1.2596048116684
15776.1123046875,1,0.999117255210876,1.25961220264435
15848.931640625,1,0.999125301837921,1.25961935520172
15922.0869140625,1,0.999133288860321,1.25962650775909
15995.580078125,1,0.999141275882721,1.25963354110718
16069.412109375,1,0.999149084091187,1.25964033603668
16143.5859375,1,0.999156892299652,1.2596470117569
16218.1005859375,1,0.999164640903473,1.25965368747711
16292.9599609375,1,0.999172270298004,1.25966024398804
16368.1650390625,1,0.999179840087891,1.25966668128967
16443.716796875,1,0.999187409877777,1.25967288017273
16519.6171875,1,0.999194800853729,1.25967907905579
16595.869140625,1,0.999202191829681,1.25968515872955
16672.47265625,1,0.999209463596344,1.25969099998474
16749.4296875,1,0.999216675758362,1.25969684123993
16826.740234375,1,0.99922388792038,1.25970256328583
16904.41015625,1,0.999230980873108,1.25970816612244
16982.4375,1,0.999238014221191,1.25971364974976
17060.82421875,1,0.99924498796463,1.25971901416779
17139.572265625,1,0.999251902103424,1.25972437858582
17218.685546875,1,0.999258756637573,1.25972950458527
17298.1640625,1,0.999265611171722,1.25973463058472
17378.0078125,1,0.999272286891937,1.25973963737488
17458.220703125,1,0.999278962612152,1.25974440574646
17538.8046875,1,0.999285578727722,1.25974929332733
17619.759765625,1,0.999292135238647,1.25975382328033
17701.08984375,1,0.999298632144928,1.25975847244263
17782.794921875,1,0.999305009841919,1.25976300239563
17864.875,1,0.99931138753891,1.25976729393005
17947.3359375,1,0.999317705631256,1.25977158546448
18030.177734375,1,0.999323964118958,1.25977575778961
18113.400390625,1,0.999330163002014,1.25977981090546
18197.0078125,1,0.999336302280426,1.2597838640213
18281.001953125,1,0.999342381954193,1.25978779792786
18365.3828125,1,0.999348402023315,1.25979161262512
18450.154296875,1,0.999354362487793,1.25979542732239
18535.31640625,1,0.999360263347626,1.25979900360107
18620.87109375,1,0.999366104602814,1.25980246067047
18706.822265625,1,0.999371886253357,1.25980603694916
18793.16796875,1,0.9993776679039,1.25980949401855
18879.9140625,1,0.999383389949799,1.25981271266937
18967.05859375,1,0.999389052391052,1.2598158121109
19054.607421875,1,0.999394595623016,1.25981903076172
19142.55859375,1,0.99940013885498,1.25982201099396
19230.91796875,1,0.9994056224823,1.25982511043549
19319.68359375,1,0.999411106109619,1.25982785224915
19408.859375,1,0.999416470527649,1.25983071327209
19498.4453125,1,0.999421834945679,1.25983345508575
19588.447265625,1,0.999427139759064,1.25983595848084
19678.86328125,1,0.999432384967804,1.25983858108521
19769.697265625,1,0.999437570571899,1.25984108448029
19860.94921875,1,0.999442756175995,1.25984346866608
19952.623046875,1,0.999447822570801,1.25984573364258
20044.720703125,1,0.999452888965607,1.25984799861908
20137.2421875,1,0.999457955360413,1.25985014438629
20230.19140625,1,0.999462902545929,1.2598522901535
20323.5703125,1,0.999467790126801,1.25985419750214
20417.37890625,1,0.999472677707672,1.25985622406006
20511.62109375,1,0.999477505683899,1.2598580121994
20606.298828125,1,0.999482274055481,1.25985980033875
20701.4140625,1,0.999486982822418,1.2598614692688
20796.966796875,1,0.999491751194,1.25986301898956
20892.9609375,1,0.999496400356293,1.25986468791962
20989.3984375,1,0.99950098991394,1.25986623764038
21086.28125,1,0.999505579471588,1.25986754894257
21183.611328125,1,0.999510109424591,1.25986886024475
21281.390625,1,0.999514579772949,1.25987017154694
21379.62109375,1,0.999518990516663,1.25987136363983
21478.3046875,1,0.999523401260376,1.25987255573273
21577.443359375,1,0.999527812004089,1.25987362861633
21677.041015625,1,0.999532103538513,1.25987458229065
21777.09765625,1,0.999536454677582,1.25987541675568
21877.6171875,1,0.999540627002716,1.25987637042999
21978.599609375,1,0.999544858932495,1.25987708568573
22080.046875,1,0.999549031257629,1.25987780094147
22181.96484375,1,0.999553143978119,1.2598785161972
22284.3515625,1,0.999557316303253,1.25987899303436
22387.2109375,1,0.999561309814453,1.25987946987152
22490.546875,1,0.999565362930298,1.25987994670868
22594.357421875,1,0.999569296836853,1.25988030433655
22698.6484375,1,0.999573290348053,1.25988066196442
22803.419921875,1,0.999577224254608,1.25988078117371
22908.67578125,1,0.999581038951874,1.25988101959229
23014.41796875,1,0.999584913253784,1.25988101959229
23120.6484375,1,0.99958872795105,1.25988113880157
23227.3671875,1,0.999592423439026,1.25988113880157
23334.580078125,1,0.999596178531647,1.259880900383
23442.2890625,1,0.999599874019623,1.25988078117371
23550.4921875,1,0.999603569507599,1.25988066196442
23659.197265625,1,0.99960720539093,1.25988030433655
23768.40234375,1,0.999610841274262,1.25987994670868
23878.11328125,1,0.999614417552948,1.25987946987152
23988.330078125,1,0.999617874622345,1.25987899303436
24099.0546875,1,0.999621391296387,1.2598785161972
24210.291015625,1,0.999624848365784,1.25987780094147
24322.041015625,1,0.999628305435181,1.25987708568573
24434.3046875,1,0.999631702899933,1.25987637042999
24547.08984375,1,0.999635100364685,1.25987553596497
24660.392578125,1,0.999638438224792,1.25987470149994
24774.220703125,1,0.9996417760849,1.25987374782562
24888.572265625,1,0.999645054340362,1.25987279415131
25003.453125,1,0.99964827299118,1.2598717212677
25118.865234375,1,0.999651491641998,1.2598705291748
25234.80859375,1,0.999654710292816,1.25986933708191
25351.287109375,1,0.999657809734344,1.25986802577972
25468.302734375,1,0.999660968780518,1.25986671447754
25585.859375,1,0.999664068222046,1.25986540317535
25703.95703125,1,0.999667167663574,1.25986397266388
25822.6015625,1,0.999670267105103,1.25986230373383
25941.79296875,1,0.999673247337341,1.25986087322235
26061.53515625,1,0.999676287174225,1.2598592042923
26181.830078125,1,0.999679207801819,1.25985741615295
26302.6796875,1,0.999682188034058,1.2598557472229
26424.087890625,1,0.999685049057007,1.25985383987427
26546.0546875,1,0.999687969684601,1.25985181331635
26668.5859375,1,0.999690771102905,1.25984990596771
26791.68359375,1,0.999693691730499,1.25984787940979
26915.34765625,1,0.999696433544159,1.25984585285187
27039.583984375,1,0.999699234962463,1.25984358787537
27164.392578125,1,0.999701976776123,1.25984144210815
27289.77734375,1,0.999704718589783,1.25983905792236
27415.7421875,1,0.999707400798798,1.25983679294586
27542.287109375,1,0.999710083007812,1.25983428955078
27669.416015625,1,0.999712765216827,1.2598317861557
27797.1328125,1,0.999715387821198,1.25982940196991
27925.4375,1,0.999718010425568,1.25982666015625
28054.3359375,1,0.999720573425293,1.25982403755188
28183.830078125,1,0.999723136425018,1.25982129573822
28313.919921875,1,0.999725699424744,1.25981843471527
28444.611328125,1,0.999728202819824,1.25981557369232
28575.90625,1,0.999730706214905,1.25981259346008
28707.806640625,1,0.999733209609985,1.25980961322784
28840.314453125,1,0.999735593795776,1.25980663299561
28973.435546875,1,0.999738037586212,1.25980341434479
29107.171875,1,0.999740421772003,1.25980031490326
29241.5234375,1,0.999742865562439,1.25979697704315
29376.49609375,1,0.99974513053894,1.25979363918304
29512.091796875,1,0.999747455120087,1.25979018211365
29648.314453125,1,0.999749839305878,1.25978672504425
29785.1640625,1,0.999752104282379,1.25978326797485
29922.646484375,1,0.999754369258881,1.25977957248688
30060.763671875,1,0.999756634235382,1.2597758769989
30199.517578125,1,0.999758899211884,1.25977218151093
30338.912109375,1,0.99976110458374,1.25976836681366
30478.94921875,1,0.999763309955597,1.2597644329071
30619.634765625,1,0.999765455722809,1.25976049900055
30760.96875,1,0.999767601490021,1.25975656509399
30902.955078125,1,0.999769747257233,1.25975239276886
31045.595703125,1,0.9997718334198,1.25974822044373
31188.896484375,1,0.999773859977722,1.25974404811859
31332.857421875,1,0.999775946140289,1.25973975658417
31477.482421875,1,0.999778032302856,1.25973534584045
31622.77734375,1,0.999780058860779,1.25973093509674
31768.740234375,1,0.999782085418701,1.25972640514374
31915.37890625,1,0.999784111976623,1.25972175598145
32062.693359375,1,0.999786019325256,1.25971722602844
32210.6875,1,0.999787986278534,1.25971245765686
32359.365234375,1,0.999789953231812,1.25970768928528
32508.73046875,1,0.999791920185089,1.25970280170441
32658.783203125,1,0.999793827533722,1.25969779491425
32809.53125,1,0.999795734882355,1.25969278812408
32960.97265625,1,0.999797582626343,1.25968778133392
33113.11328125,1,0.999799430370331,1.25968253612518
33265.95703125,1,0.999801278114319,1.25967729091644
33419.50390625,1,0.999803066253662,1.2596720457077
33573.76171875,1,0.99980491399765,1.25966656208038
33728.73046875,1,0.999806702136993,1.25966107845306
33884.4140625,1,0.999808430671692,1.25965559482574
34040.8203125,1,0.99981015920639,1.25964999198914
34197.9453125,1,0.999811947345734,1.25964426994324
34355.79296875,1,0.999813675880432,1.25963842868805
34514.375,1,0.999815404415131,1.25963258743286
34673.68359375,1,0.999817073345184,1.25962662696838
34833.73046875,1,0.999818742275238,1.25962066650391
34994.515625,1,0.999820351600647,1.25961458683014
35156.04296875,1,0.999822080135345,1.25960838794708
35318.31640625,1,0.999823689460754,1.25960218906403
35481.33984375,1,0.999825298786163,1.25959575176239
35645.11328125,1,0.999826908111572,1.25958943367004
35809.64453125,1,0.999828457832336,1.25958287715912
35974.93359375,1,0.999830067157745,1.25957632064819
36140.984375,1,0.99983161687851,1.25956964492798
36307.8046875,1,0.999833106994629,1.25956284999847
36475.39453125,1,0.999834656715393,1.25955605506897
36643.7578125,1,0.999836206436157,1.25954914093018
36812.8984375,1,0.999837696552277,1.25954210758209
36982.81640625,1,0.999839186668396,1.25953495502472
37153.5234375,1,0.999840676784515,1.25952792167664
37325.015625,1,0.999842166900635,1.25952053070068
37497.30078125,1,0.999843597412109,1.25951325893402
37670.37890625,1,0.999845027923584,1.25950586795807
37844.2578125,1,0.999846398830414,1.25949835777283
38018.94140625,1,0.999847829341888,1.25949060916901
38194.42578125,1,0.999849200248718,1.25948297977448
38370.72265625,1,0.999850571155548,1.25947523117065
38547.8359375,1,0.999852001667023,1.25946736335754
38725.765625,1,0.999853312969208,1.25945937633514
38904.515625,1,0.999854683876038,1.25945127010345
39084.08984375,1,0.999855995178223,1.25944304466248
39264.4921875,1,0.999857366085053,1.2594348192215
39445.73046875,1,0.999858617782593,1.25942647457123
39627.8046875,1,0.999859929084778,1.25941801071167
39810.71875,1,0.999861240386963,1.25940942764282
39994.4765625,1,0.999862492084503,1.25940096378326
40179.08203125,1,0.999863743782044,1.25939214229584
40364.5390625,1,0.999864995479584,1.25938320159912
40550.85546875,1,0.999866247177124,1.2593742609024
40738.02734375,1,0.999867498874664,1.25936532020569
40926.06640625,1,0.99986869096756,1.25935626029968
41114.97265625,1,0.999869883060455,1.2593469619751
41304.75,1,0.999871075153351,1.25933766365051
41495.40234375,1,0.999872267246246,1.25932812690735
41686.9375,1,0.999873459339142,1.25931859016418
41879.35546875,1,0.999874591827393,1.25930905342102
42072.6640625,1,0.999875724315643,1.25929927825928
42266.86328125,1,0.999876856803894,1.25928938388824
42461.95703125,1,0.99987804889679,1.25927937030792
42657.953125,1,0.999879121780396,1.2592693567276
42854.8515625,1,0.999880254268646,1.2592591047287
43052.66015625,1,0.999881327152252,1.2592488527298
43251.3828125,1,0.999882400035858,1.2592386007309
43451.0234375,1,0.999883472919464,1.25922799110413
43651.58203125,1,0.99988454580307,1.25921738147736
43853.0703125,1,0.999885618686676,1.2592066526413
44055.48828125,1,0.999886691570282,1.25919580459595
44258.8359375,1,0.999887704849243,1.2591849565506
44463.125,1,0.999888718128204,1.25917375087738
44668.359375,1,0.99988979101181,1.25916266441345
44874.5390625,1,0.999890804290771,1.25915133953094
45081.671875,1,0.999891817569733,1.25913989543915
45289.7578125,1,0.999892771244049,1.25912833213806
45498.8046875,1,0.999893724918365,1.25911664962769
45708.8203125,1,0.999894738197327,1.25910496711731
45919.80078125,1,0.999895691871643,1.25909304618835
46131.7578125,1,0.999896645545959,1.25908088684082
46344.69140625,1,0.999897599220276,1.25906884670258
46558.609375,1,0.999898493289948,1.25905656814575
46773.515625,1,0.999899506568909,1.25904417037964
46989.41015625,1,0.99990040063858,1.25903165340424
47206.3046875,1,0.999901294708252,1.25901901721954
47424.19921875,1,0.999902188777924,1.25900614261627
47643.09765625,1,0.999903082847595,1.258993268013
47863.0078125,1,0.999903976917267,1.25898027420044
48083.93359375,1,0.999904870986938,1.2589670419693
48305.87890625,1,0.999905705451965,1.25895369052887
48528.8515625,1,0.999906539916992,1.25894033908844
48752.84765625,1,0.999907433986664,1.25892663002014
48977.8828125,1,0.999908328056335,1.25891292095184
49203.953125,1,0.999909162521362,1.25889921188354
49431.0703125,1,0.999909996986389,1.25888514518738
49659.23046875,1,0.999910771846771,1.25887107849121
49888.44921875,1,0.999911606311798,1.25885677337646
50118.72265625,1,0.999912440776825,1.25884234905243
50350.0625,1,0.999913215637207,1.2588278055191
50582.46484375,1,0.999913990497589,1.25881314277649
50815.9453125,1,0.999914824962616,1.2587982416153
51050.5,1,0.999915599822998,1.25878322124481
51286.13671875,1,0.99991637468338,1.25876808166504
51522.86328125,1,0.999917089939117,1.25875270366669
51760.68359375,1,0.999917924404144,1.25873732566834
51999.6015625,1,0.999918639659882,1.2587217092514
52239.6171875,1,0.999919414520264,1.25870597362518
52480.74609375,1,0.999920129776001,1.25869011878967
52722.984375,1,0.999920845031738,1.25867414474487
52966.34375,1,0.999921560287476,1.2586578130722
53210.82421875,1,0.999922275543213,1.25864148139954
53456.4375,1,0.999923050403595,1.25862491130829
53703.1796875,1,0.999923706054687,1.25860822200775
53951.0625,1,0.999924421310425,1.25859141349792
54200.08984375,1,0.999925136566162,1.25857436656952
54450.265625,1,0.999925792217255,1.25855708122253
54701.59765625,1,0.999926507472992,1.25853979587555
54954.0859375,1,0.999927163124084,1.25852227210999
55207.7421875,1,0.999927818775177,1.25850462913513
55462.5703125,1,0.999928534030914,1.25848662853241
55718.57421875,1,0.999929130077362,1.25846862792969
55975.76171875,1,0.999929785728455,1.25845038890839
56234.1328125,1,0.999930441379547,1.2584320306778
56493.69921875,1,0.999931037425995,1.25841343402863
56754.4609375,1,0.999931693077087,1.25839471817017
57016.42578125,1,0.99993234872818,1.25837576389313
57279.6015625,1,0.999932944774628,1.2583566904068
57543.9921875,1,0.999933540821075,1.25833737850189
57809.60546875,1,0.999934136867523,1.25831782817841
58076.44140625,1,0.999934792518616,1.25829827785492
58344.51171875,1,0.999935388565063,1.25827836990356
58613.81640625,1,0.999935925006866,1.25825834274292
58884.3671875,1,0.999936580657959,1.2582380771637
59156.1640625,1,0.999937117099762,1.25821769237518
59429.21484375,1,0.99993771314621,1.25819706916809
59703.52734375,1,0.999938309192657,1.25817620754242
59979.109375,1,0.999938905239105,1.25815522670746
60255.95703125,1,0.999939441680908,1.25813388824463
60534.0859375,1,0.999939978122711,1.25811243057251
60813.5,1,0.999940514564514,1.2580908536911
61094.203125,1,0.999941051006317,1.25806903839111
61376.19921875,1,0.99994158744812,1.25804698467255
61659.5,1,0.999942183494568,1.2580246925354
61944.109375,1,0.999942660331726,1.25800228118896
62230.02734375,1,0.999943196773529,1.25797963142395
62517.26953125,1,0.999943673610687,1.25795674324036
62805.8359375,1,0.99994421005249,1.25793361663818
63095.734375,1,0.999944746494293,1.25791025161743
63386.97265625,1,0.999945282936096,1.2578866481781
63679.55078125,1,0.999945759773254,1.25786292552948
63973.484375,1,0.999946236610413,1.25783896446228
64268.7734375,1,0.999946773052216,1.2578147649765
64565.421875,1,0.999947190284729,1.25779020786285
64863.44140625,1,0.999947726726532,1.25776553153992
65162.83984375,1,0.99994820356369,1.2577406167984
65463.6171875,1,0.999948620796204,1.25771546363831
65765.78125,1,0.999949157238007,1.25769007205963
66069.34375,1,0.999949634075165,1.25766444206238
66374.3046875,1,0.999950051307678,1.25763857364655
66680.6796875,1,0.999950528144836,1.25761246681213
66988.4609375,1,0.999951004981995,1.25758600234985
67297.6640625,1,0.999951422214508,1.25755941867828
67608.296875,1,0.999951899051666,1.25753259658813
67920.359375,1,0.99995231628418,1.25750541687012
68233.8671875,1,0.999952733516693,1.25747811794281
68548.8203125,1,0.999953150749207,1.25745046138763
68865.2265625,1,0.999953627586365,1.25742268562317
69183.09375,1,0.999954044818878,1.25739443302155
69502.4296875,1,0.999954462051392,1.25736606121063
69823.2421875,1,0.999954879283905,1.25733745098114
70145.53125,1,0.999955296516418,1.25730836391449
70469.3046875,1,0.999955713748932,1.25727927684784
70794.578125,1,0.999956130981445,1.25724971294403
71121.3515625,1,0.999956548213959,1.25721991062164
71449.6328125,1,0.999956905841827,1.25718986988068
71779.4296875,1,0.999957263469696,1.25715959072113
72110.75,1,0.99995768070221,1.25712895393372
72443.59375,1,0.999958038330078,1.25709807872772
72777.9765625,1,0.999958515167236,1.25706684589386
73113.90625,1,0.999958872795105,1.25703537464142
73451.390625,1,0.999959230422974,1.2570036649704
73790.421875,1,0.999959588050842,1.25697147846222
74131.0234375,1,0.999960005283356,1.25693917274475
74473.1953125,1,0.999960362911224,1.25690650939941
74816.953125,1,0.999960660934448,1.25687348842621
75162.2890625,1,0.999961078166962,1.25684022903442
75509.2265625,1,0.99996143579483,1.25680673122406
75857.7578125,1,0.999961733818054,1.25677275657654
76207.8984375,1,0.999962151050568,1.25673866271973
76559.6640625,1,0.999962508678436,1.25670409202576
76913.046875,1,0.999962866306305,1.25666928291321
77268.0546875,1,0.999963104724884,1.2566339969635
77624.7109375,1,0.999963462352753,1.2565985918045
77983.0078125,1,0.999963819980621,1.25656270980835
78342.9609375,1,0.999964118003845,1.25652647018433
78704.578125,1,0.999964475631714,1.25649011135101
79067.859375,1,0.999964833259582,1.25645315647125
79432.8203125,1,0.999965131282806,1.25641596317291
79799.46875,1,0.99996542930603,1.2563784122467
80167.8046875,1,0.999965727329254,1.25634062290192
80537.84375,1,0.999966084957123,1.25630235671997
80909.59375,1,0.999966382980347,1.25626373291016
81283.0546875,1,0.999966740608215,1.25622487068176
81658.234375,1,0.999966979026794,1.25618553161621
82035.15625,1,0.999967336654663,1.25614583492279
82413.8125,1,0.999967575073242,1.25610589981079
82794.21875,1,0.999967932701111,1.25606536865234
83176.375,1,0.999968230724335,1.25602459907532
83560.3046875,1,0.999968528747559,1.25598359107971
83946,1,0.999968767166138,1.25594198703766
84333.4765625,1,0.999969065189362,1.25590002536774
84722.7421875,1,0.999969363212585,1.25585782527924
85113.8046875,1,0.999969601631165,1.25581502914429
85506.671875,1,0.999969899654388,1.25577187538147
85901.3515625,1,0.999970197677612,1.25572848320007
86297.8515625,1,0.999970436096191,1.25568461418152
86696.1875,1,0.999970734119415,1.2556403875351
87096.359375,1,0.999971032142639,1.25559568405151
87498.375,1,0.999971270561218,1.25555050373077
87902.25,1,0.999971508979797,1.25550496578217
88307.9921875,1,0.999971747398376,1.2554589509964
88715.6015625,1,0.9999720454216,1.25541269779205
89125.09375,1,0.999972283840179,1.25536584854126
89536.4765625,1,0.999972581863403,1.2553186416626
89949.7578125,1,0.999972820281982,1.25527107715607
90364.9453125,1,0.999973058700562,1.25522291660309
90782.0546875,1,0.999973297119141,1.25517439842224
91201.0859375,1,0.999973595142365,1.25512528419495
91622.046875,1,0.999973773956299,1.25507581233978
92044.9609375,1,0.999974012374878,1.25502598285675
92469.8203125,1,0.999974310398102,1.25497567653656
92896.640625,1,0.999974548816681,1.25492477416992
93325.4296875,1,0.999974727630615,1.25487351417542
93756.203125,1,0.999974966049194,1.25482177734375
94188.9609375,1,0.999975204467773,1.25476944446564
94623.71875,1,0.999975442886353,1.25471687316895
95060.4765625,1,0.999975681304932,1.25466358661652
95499.2578125,1,0.999975860118866,1.25460994243622
95940.0625,1,0.999976098537445,1.25455570220947
96382.90625,1,0.999976336956024,1.25450110435486
96827.7890625,1,0.999976515769959,1.2544459104538
97274.71875,1,0.999976754188538,1.25439023971558
97723.71875,1,0.999976933002472,1.25433397293091
98174.796875,1,0.999977171421051,1.25427734851837
98627.9453125,1,0.99997740983963,1.25422012805939
99083.1953125,1,0.999977588653564,1.25416243076324
99540.5390625,1,0.999977827072144,1.25410401821136
100000,1,0.999978005886078,1.25404524803162
